Player,Nation,Pos,Age,cum_MP,cum_Min,cum_Gls,cum_Ast,cum_PK,cum_CrdY,cum_CrdR,cum_GlsxMin,cum_AstxMin,cum_G+AxMin,Season
Quim,pt POR,GK,31,30.0,2639.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2007
Rui Costa,pt POR,MF,35,29.0,2382.0,5.0,5.0,0.0,6.0,0.0,0.19,0.19,0.38,2007
Kostas Katsouranis,gr GRE,DFMF,28,27.0,2320.0,2.0,1.0,0.0,9.0,0.0,0.08,0.04,0.12,2007
Léo,br BRA,DF,32,27.0,2323.0,0.0,3.0,0.0,2.0,0.0,0.0,0.12,0.12,2007
Óscar Cardozo,py PAR,FW,24,29.0,2283.0,13.0,1.0,3.0,2.0,0.0,0.51,0.04,0.55,2007
Cristian Rodríguez,uy URU,MF,21,24.0,1940.0,6.0,4.0,0.0,3.0,0.0,0.28,0.19,0.46,2007
Maxi Pereira,uy URU,DF,23,23.0,1750.0,2.0,2.0,0.0,6.0,0.0,0.1,0.1,0.21,2007
Nuno Gomes,pt POR,FW,31,25.0,1570.0,7.0,0.0,1.0,2.0,0.0,0.4,0.0,0.4,2007
Luisão,br BRA,DF,26,19.0,1687.0,3.0,0.0,0.0,6.0,0.0,0.16,0.0,0.16,2007
Nélson Marcos,pt POR,DF,24,19.0,1506.0,0.0,1.0,0.0,2.0,1.0,0.0,0.06,0.06,2007
Petit,pt POR,MF,30,17.0,1407.0,1.0,2.0,0.0,5.0,0.0,0.06,0.13,0.19,2007
Edcarlos,br BRA,DF,22,16.0,1312.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2007
Luís Filipe,pt POR,DFMF,28,19.0,1316.0,0.0,1.0,0.0,3.0,0.0,0.0,0.07,0.07,2007
Gilles Binya,cm CMR,MF,22,16.0,1221.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,2007
Ángel Di María,ar ARG,FWMF,19,26.0,1410.0,0.0,4.0,0.0,5.0,0.0,0.0,0.26,0.26,2007
Nuno Assis,pt POR,MF,29,17.0,713.0,1.0,0.0,0.0,4.0,0.0,0.13,0.0,0.13,2007
David Luiz,br BRA,DFMF,20,8.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
László Sepsi,ro ROU,DF,20,7.0,216.0,0.0,1.0,0.0,1.0,0.0,0.0,0.42,0.42,2007
Ariza Makukula,pt POR,FW,26,3.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
Fábio Coentrão,pt POR,DF,19,3.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
Marco Zoro,ci CIV,DF,23,2.0,75.0,1.0,0.0,0.0,0.0,0.0,1.2,0.0,1.2,2007
Mantorras,ao ANG,FW,25,9.0,155.0,1.0,0.0,0.0,0.0,0.0,0.58,0.0,0.58,2007
Freddy Adu,us USA,FWMF,18,11.0,143.0,2.0,0.0,0.0,1.0,0.0,1.26,0.0,1.26,2007
Hans-Jörg Butt,de GER,GK,33,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
Gonzalo Bergessio,ar ARG,FW,23,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
Romeu Ribeiro,pt POR,MF,18,5.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007
Andrés Díaz,ar ARG,MF,24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007
Maxi Pereira,uy URU,DF,24,27.504504504504503,2443.6936936936936,1.099099099099099,0.19819819819819817,0.0,5.0990990990990985,0.0,0.04594594594594595,0.00990990990990991,0.05684684684684684,2008
Rúben Amorim,pt POR,MF,23,26.0,1883.0,2.0,2.0,0.0,5.0,0.0,0.1,0.1,0.19,2008
Sidnei,br BRA,DF,18,24.0,1993.0,3.0,0.0,0.0,1.0,0.0,0.14,0.0,0.14,2008
Óscar Cardozo,py PAR,FW,25,26.297297297297295,1931.6486486486483,16.603603603603602,2.8018018018018016,3.9009009009009006,1.099099099099099,0.0,0.7802702702702703,0.13009009009009007,0.9103603603603603,2008
Luisão,br BRA,DF,27,20.801801801801798,1869.8828828828825,2.099099099099099,0.0,0.0,5.0990990990990985,0.0,0.10594594594594595,0.0,0.10594594594594595,2008
Kostas Katsouranis,gr GRE,DFMF,29,24.2972972972973,1864.1441441441439,1.9999999999999998,0.09909909909909909,0.0,9.900900900900899,0.9009009009009008,0.09801801801801802,0.003963963963963963,0.10198198198198198,2008
José Antonio Reyes,es ESP,MF,24,24.0,1701.0,4.0,0.0,2.0,6.0,1.0,0.21,0.0,0.21,2008
Pablo Aimar,ar ARG,MF,28,22.0,1682.0,1.0,5.0,0.0,6.0,0.0,0.05,0.27,0.32,2008
Hassan Yebda,dz ALG,MF,24,25.0,1661.0,1.0,1.0,0.0,7.0,0.0,0.05,0.05,0.11,2008
David Luiz,br BRA,DFMF,21,17.909909909909906,1459.6846846846845,1.8018018018018016,0.0,0.0,3.603603603603603,0.0,0.10810810810810809,0.0,0.10810810810810809,2008
Carlos Martins,pt POR,MF,26,24.0,1333.0,0.0,3.0,0.0,2.0,0.0,0.0,0.2,0.2,2008
Quim,pt POR,GK,32,17.387387387387385,1558.8198198198195,0.0,0.0,0.0,2.8018018018018016,0.09909909909909909,0.0,0.0,0.0,2008
Miguel Vítor,il ISR,DF,19,16.0,1359.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2008
José Moreira,pt POR,GK,26,14.0,1260.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2008
Jorge Ribeiro,pt POR,DFMF,26,15.0,1166.0,1.0,0.0,0.0,1.0,0.0,0.08,0.0,0.08,2008
Ángel Di María,ar ARG,FWMF,20,24.1981981981982,1257.7477477477478,1.8018018018018016,1.2972972972972971,0.0,2.297297297297297,0.0,0.13513513513513511,0.08882882882882882,0.22396396396396392,2008
Nuno Gomes,pt POR,FW,32,24.0990990990991,1215.0450450450448,6.999999999999999,0.9009009009009008,0.09909909909909909,1.099099099099099,0.9009009009009008,0.5261261261261261,0.07207207207207207,0.5891891891891892,2008
David Suazo,hn HON,FW,28,12.0,905.0,4.0,7.0,0.0,2.0,0.0,0.4,0.7,1.09,2008
Jonathan Urretaviscaya,uy URU,FWMF,18,10.0,368.0,1.0,0.0,0.0,2.0,0.0,0.24,0.0,0.24,2008
Gilles Binya,cm CMR,MF,23,7.891891891891891,344.4234234234234,0.0,0.0,0.0,3.4954954954954953,0.9999999999999999,0.0,0.0,0.0,2008
Léo,br BRA,DF,33,4.477477477477477,371.6486486486486,0.0,0.29729729729729726,0.0,0.19819819819819817,0.0,0.0,0.01189189189189189,0.01189189189189189,2008
Javier Balboa,gq EQG,FWMF,23,10.0,156.0,0.0,1.0,0.0,0.0,0.0,0.0,0.58,0.58,2008
Mantorras,ao ANG,FW,26,5.396396396396396,76.62162162162161,1.9009009009009006,0.0,0.0,0.0,0.0,2.4448648648648645,0.0,2.4448648648648645,2008
Fellipe Bastos,br BRA,MF,18,1.0,63.0,1.0,0.0,0.0,1.0,0.0,1.43,0.0,1.43,2008
Quim,pt POR,GK,33,28.627573300062377,2575.8238124944296,0.0,0.0,0.0,1.1960609571339451,0.010783352642366989,0.0,0.0,0.0,2009
David Luiz,br BRA,DFMF,22,27.793244808840562,2484.829783441761,2.869619463505926,1.7823723375813205,0.0,7.521611264593172,0.0,0.10088227430710274,0.06238303181534623,0.163265306122449,2009
Luisão,br BRA,DF,28,27.21673647624989,2449.258265751715,3.793155690223687,0.8911861687906603,0.0,6.793155690223688,0.0,0.13629444791016843,0.03564744675162641,0.17194189466179483,2009
Óscar Cardozo,py PAR,FW,26,28.705908564299076,2351.7104536137595,24.977542108546473,5.651991801087246,5.771588984938952,3.684341859014348,0.8911861687906603,0.9493547812137954,0.2102165582390161,1.1684832011407182,2009
Ángel Di María,ar ARG,FWMF,21,25.803939042866052,2141.1380447375454,4.651991801087247,9.944211745833703,0.0,8.270653239461721,0.8911861687906603,0.19294180554317794,0.40178771945459396,0.594729524997772,2009
Javi García,es ESP,DFMF,22,26.0,2218.0,3.0,2.0,0.0,9.0,0.0,0.12,0.08,0.2,2009
Javier Saviola,ar ARG,FW,27,27.0,2058.0,11.0,4.0,0.0,4.0,0.0,0.48,0.17,0.66,2009
Ramires,br BRA,MF,22,26.0,1945.0,4.0,3.0,0.0,2.0,0.0,0.19,0.14,0.32,2009
Maxi Pereira,uy URU,DF,25,25.27252473041618,2007.2854469298634,1.901969521433027,3.586311380447375,0.0,8.575528027805007,0.0,0.08520630959807503,0.16149184564655555,0.2557178504589609,2009
Pablo Aimar,ar ARG,MF,29,24.7027027027027,1670.2882882882882,3.702702702702702,7.702702702702702,0.0,3.2972972972972974,0.0,0.20315315315315313,0.4141441441441441,0.6172972972972972,2009
Fábio Coentrão,pt POR,DF,21,23.203190446484268,1620.4067373674359,0.0,5.347117012743961,0.0,8.911861687906603,0.0,0.0,0.2673558506371981,0.2673558506371981,2009
Rúben Amorim,pt POR,MF,24,24.1981981981982,1424.4414414414414,2.9009009009009006,0.19819819819819817,0.0,4.0990990990990985,0.0,0.1900900900900901,0.00990990990990991,0.199009009009009,2009
Carlos Martins,pt POR,MF,27,17.693693693693692,907.7747747747746,2.7027027027027026,2.099099099099099,0.0,2.9009009009009006,0.9009009009009008,0.27927927927927926,0.20900900900900898,0.4882882882882883,2009
César Peixoto,pt POR,DFMF,29,15.0,918.0,0.0,2.0,0.0,3.0,0.0,0.0,0.2,0.2,2009
José Shaffer,ar ARG,DF,23,4.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
Weldon,br BRA,FW,28,12.0,408.0,5.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,2009
Sidnei,br BRA,DF,19,6.882882882882882,429.9369369369369,0.29729729729729726,0.0,0.0,0.09909909909909909,0.0,0.013873873873873873,0.0,0.013873873873873873,2009
Airton,br BRA,DFMF,19,4.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
Éder Luís,br BRA,FWMF,24,6.0,215.0,1.0,0.0,0.0,0.0,0.0,0.42,0.0,0.42,2009
Nuno Gomes,pt POR,FW,33,14.207735495945101,330.05703591480255,3.4352553248373576,0.09803047856697263,0.010783352642366989,0.1195971838517066,0.09803047856697263,1.1444969254077173,0.00784243828535781,1.1513590589074054,2009
Keirrison,br BRA,FW,20,5.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
Miguel Vítor,il ISR,DF,20,3.387387387387387,227.46846846846842,0.0,0.0,0.0,0.49549549549549543,0.09909909909909909,0.0,0.0,0.0,2009
Jonathan Urretaviscaya,uy URU,FWMF,19,1.8918918918918917,95.02702702702702,0.09909909909909909,0.0,0.0,0.19819819819819817,0.0,0.02378378378378378,0.0,0.02378378378378378,2009
Felipe Menezes,br BRA,MF,21,5.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
Alan Kardec,br BRA,FW,20,8.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
Luís Filipe,pt POR,DFMF,30,1.096069868995633,36.470546297121466,0.0,0.010783352642366989,0.0,0.03235005792710097,0.0,0.0,0.0007548346849656893,0.0007548346849656893,2009
Roberto,es ESP,GK,24,25.0,2227.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2010
Javi García,es ESP,DFMF,23,24.1981981981982,2100.8828828828828,2.099099099099099,1.099099099099099,0.0,8.099099099099098,0.9009009009009008,0.09297297297297297,0.04396396396396396,0.13693693693693693,2010
Javier Saviola,ar ARG,FW,28,24.2972972972973,1877.8198198198195,9.198198198198197,7.603603603603602,0.9009009009009008,2.198198198198198,0.0,0.4439639639639639,0.36819819819819816,0.804144144144144,2010
Fábio Coentrão,pt POR,DF,22,23.022324468525436,2018.823073246154,1.780260647961468,3.2578769857694865,0.0,7.210055624243946,1.780260647961468,0.08011172915826606,0.14509124280885966,0.2252029719671257,2010
Maxi Pereira,uy URU,DF,26,25.920072527818796,2039.9661839489918,0.20896877511836506,3.064417841416162,0.0,10.733624049897145,0.0,0.009361589630337777,0.1334599988784358,0.14381257949976456,2010
Luisão,br BRA,DF,29,23.463291470504192,2076.0637698265405,1.3068831107562457,0.9880446596186148,0.0,6.087143758717714,1.780260647961468,0.050579839794344286,0.03952178638474459,0.09900292941889621,2010
Nicolás Gaitán,ar ARG,MF,22,26.0,1956.0,7.0,4.0,0.0,2.0,0.0,0.32,0.18,0.51,2010
Pablo Aimar,ar ARG,MF,30,23.185277604491574,1652.207646377328,4.8588361108635585,6.185277604491578,0.0,4.814722395508421,0.0,0.2627261384903306,0.3391560466981552,0.6018821851884858,2010
Óscar Cardozo,py PAR,FW,27,22.73677600137436,1840.1432513434293,13.425838346992382,4.181503803971939,1.5242529358723411,2.1850580943555946,0.9880446596186148,0.6472847998675485,0.20112248994375265,0.8493864331676801,2010
David Luiz,br BRA,DFMF,23,17.295719986363203,1554.795109802026,0.315284160753976,1.0859589952564954,0.0,5.277048612687384,0.0,0.0110839027942081,0.06026182293349569,0.0713457257277038,2010
Carlos Martins,pt POR,MF,28,24.204972818821847,1237.7143748329024,2.9676499420728986,1.1195971838517065,0.0,6.553961322520274,0.09803047856697263,0.21753854380180015,0.08512610284288388,0.30266464664468407,2010
Sidnei,br BRA,DF,20,15.007931556902236,1106.4034399786115,2.7059085642990817,0.8911861687906603,0.0,0.9019695214330272,0.8911861687906603,0.20648248819178325,0.07129489350325283,0.26886552000712943,2010
Eduardo Salvio,ar ARG,FWMF,20,19.0,1166.0,4.0,3.0,0.0,4.0,0.0,0.31,0.23,0.54,2010
Franco Jara,ar ARG,FW,22,25.0,1013.0,6.0,1.0,0.0,3.0,0.0,0.53,0.09,0.62,2010
César Peixoto,pt POR,DFMF,30,15.900900900900899,900.8828828828828,0.0,0.19819819819819817,0.0,3.9009009009009006,0.0,0.0,0.01981981981981982,0.01981981981981982,2010
Alan Kardec,br BRA,FW,21,11.603603603603602,741.7387387387387,2.7027027027027026,0.0,0.9009009009009008,0.9009009009009008,0.0,0.29729729729729726,0.0,0.29729729729729726,2010
Airton,br BRA,DFMF,20,13.909909909909908,704.2702702702702,0.0,0.0,0.0,3.603603603603603,0.0,0.0,0.0,0.0,2010
Rúben Amorim,pt POR,MF,25,12.436146511006148,756.5495945102931,0.31565814098565187,0.021566705284733978,0.0,3.1195971838517065,0.0,0.020684430977631226,0.0010783352642366989,0.021654932715444254,2010
Lionel Carole,fr FRA,DFMF,19,6.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010
Jardel,br BRA,DF,24,8.0,487.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2010
Roderick Miranda,pt POR,DF,19,5.0,380.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010
Felipe Menezes,br BRA,MF,22,6.801801801801801,279.44144144144144,0.0,0.0,0.0,0.9009009009009008,0.0,0.0,0.0,0.0,2010
Júlio César,br BRA,GK,23,4.0,292.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2010
Luís Filipe,pt POR,DFMF,31,2.7908158133432317,222.0889364811902,0.0,0.0011847634612183568,0.0,0.8936846143643891,0.0,0.0,8.293344228528499e-05,8.293344228528499e-05,2010
José Moreira,pt POR,GK,28,1.9333392745744584,174.00053471170125,0.0,0.0,0.0,0.021566705284733978,0.0,0.0,0.0,0.0,2010
José Luis Fernández,ar ARG,MF,22,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010
Nuno Gomes,pt POR,FW,34,6.011650915810584,87.00068807074044,3.937951685506275,0.01077057692016688,0.0011847634612183568,0.013140103842603595,0.01077057692016688,5.751369153957832,0.0008616461536133504,5.7521230943422434,2010
Weldon,br BRA,FW,29,4.792792792792792,72.86486486486486,0.49549549549549543,0.0,0.0,0.0,0.0,0.109009009009009,0.0,0.109009009009009,2010
Artur Moraes,br BRA,GK,30,29.0,2610.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2011
Óscar Cardozo,py PAR,FW,28,28.311135135762477,2404.284843204528,19.276936450689234,4.019962816803162,4.617717643504421,4.6903967391085235,1.8886994176929919,0.7209025136060719,0.15562274111580796,0.8677328031185675,2011
Luisão,br BRA,DF,30,24.830984088581847,2230.869507842811,1.0337527433913076,0.1086707501532983,0.0,7.789613231900062,1.0858174871992132,0.04116363072838925,0.004346830006131932,0.046489476501668014,2011
Maxi Pereira,uy URU,DF,27,25.10119478995221,2221.5592048081494,0.022983569952692445,2.1170707054354185,0.0,10.970702463660249,0.0,0.001029640672465994,0.08587983359330802,0.08701846907014625,2011
Axel Witsel,be BEL,DFMF,22,29.0,2281.0,1.0,3.0,1.0,5.0,0.0,0.04,0.12,0.16,2011
Ezequiel Garay,ar ARG,DF,24,24.0,2140.0,2.0,0.0,0.0,3.0,0.0,0.08,0.0,0.08,2011
Emerson,br BRA,DF,25,24.0,2093.0,0.0,1.0,0.0,6.0,1.0,0.0,0.04,0.04,2011
Javi García,es ESP,DFMF,24,22.239194367703412,1740.9480438463595,1.1195971838517065,0.1195971838517066,0.0,8.901969521433026,0.09803047856697263,0.054676053827644594,0.004783887354068265,0.059459941181712855,2011
Bruno César,br BRA,FWMF,22,26.0,1648.0,9.0,2.0,0.0,6.0,0.0,0.49,0.11,0.6,2011
Pablo Aimar,ar ARG,MF,31,23.910486714359852,1438.3915362848275,2.3140993972927575,8.690747362321318,0.0,3.199382961659417,0.890130323980734,0.14458257783522085,0.5446372496397197,0.6892198274749405,2011
Nolito,es ESP,FWMF,24,29.0,1624.0,11.0,7.0,0.0,5.0,0.0,0.61,0.39,1.0,2011
Nicolás Gaitán,ar ARG,MF,23,25.0990990990991,1590.234234234234,3.3963963963963963,6.702702702702702,0.0,1.099099099099099,0.0,0.18486486486486486,0.38720720720720714,0.573063063063063,2011
Rodrigo,es ESP,FWMF,20,22.0,1136.0,9.0,2.0,0.0,1.0,0.0,0.71,0.16,0.87,2011
Nemanja Matić,rs SRB,MF,22,16.0,862.0,1.0,0.0,0.0,6.0,0.0,0.1,0.0,0.1,2011
Jardel,br BRA,DF,25,9.801801801801801,859.0720720720719,0.0,0.0,0.0,1.099099099099099,0.09909909909909909,0.0,0.0,0.0,2011
Javier Saviola,ar ARG,FW,29,18.685233045183136,934.2142411549771,4.565635861331431,5.283308083058551,0.09803047856697263,2.0215667052847337,0.0,0.4404313341056946,0.5302174494251849,0.9697763122716335,2011
Joan Capdevila,es ESP,DF,33,5.0,450.0,1.0,0.0,0.0,2.0,0.0,0.2,0.0,0.2,2011
Rúben Amorim,pt POR,MF,26,6.707137331976775,343.0399134437273,0.03468125768293736,0.0023695269224367137,0.0,2.1230097798618695,0.0,0.002272591730155212,0.00011847634612183568,0.002379220441664864,2011
Nélson Oliveira,pt POR,FW,19,12.0,396.0,0.0,2.0,0.0,3.0,0.0,0.0,0.45,0.45,2011
Luís Martins,pt POR,DF,19,4.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011
Yannick Djaló,pt POR,FWMF,25,3.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011
Miguel Vítor,il ISR,DF,22,2.7108883411620295,113.98575346416469,0.0,0.0,0.0,0.8960541412868258,0.0011847634612183568,0.0,0.0,0.0,2011
Eduardo Carvalho,pt POR,GK,28,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011
Franco Jara,ar ARG,FW,23,3.378378378378378,181.46846846846844,0.5945945945945945,0.9999999999999999,0.0,0.29729729729729726,0.0,0.05252252252252252,0.9098198198198197,0.9623423423423423,2011
André Almeida,pt POR,DFMF,20,3.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011
Enzo Pérez,ar ARG,MF,25,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011
Rodrigo Mora,uy URU,FW,23,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011
Artur Moraes,br BRA,GK,31,29.900900900900897,2691.081081081081,0.0,0.0,0.0,3.9009009009009006,0.0,0.0,0.0,0.0,2012
Eduardo Salvio,ar ARG,FWMF,22,26.04928259513412,2195.088316549327,8.95499509847607,6.270653239461723,0.0,0.043133410569467956,0.0,0.33308172177167805,0.23418857499331608,0.5583584350770875,2012
Maxi Pereira,uy URU,DF,28,27.681135997417968,2481.831973617983,2.6725328865330327,3.7928807463976075,0.0,8.32677258711957,0.0,0.0980134322866741,0.1340468670261018,0.2320722885694056,2012
Ezequiel Garay,ar ARG,DF,25,26.7027027027027,2401.261261261261,1.099099099099099,0.0,0.0,2.099099099099099,0.0,0.04396396396396396,0.0,0.04396396396396396,2012
Nemanja Matić,rs SRB,MF,23,25.009009009009006,2107.045045045045,2.8018018018018016,0.0,0.0,7.801801801801801,0.9009009009009008,0.11801801801801799,0.0,0.11801801801801799,2012
Enzo Pérez,ar ARG,MF,26,25.52252252252252,1813.261261261261,3.603603603603603,4.504504504504504,0.0,4.504504504504504,0.9009009009009008,0.16216216216216214,0.19819819819819817,0.36036036036036034,2012
Lima,br BRA,FW,29,27.0,2139.0,20.0,5.0,3.0,1.0,0.0,0.84,0.21,1.05,2012
Lorenzo Melgarejo,py PAR,DFFW,21,21.0,1870.0,2.0,3.0,0.0,4.0,1.0,0.1,0.14,0.24,2012
Óscar Cardozo,py PAR,FW,29,25.364219644293314,1811.2902822264605,17.25045941954814,4.002195878373132,7.627954273603301,4.965944129450947,1.0977555347408927,0.862499527344415,0.2040185872589325,1.065550958789972,2012
Luisão,br BRA,DF,31,18.751397479385467,1686.3046811329002,1.0037127485553605,1.7919567645607175,0.0,3.5268499037637424,0.11943821159207757,0.05792802907927712,0.0983783178831912,0.1564140371532481,2012
Jardel,br BRA,DF,26,15.325550307459228,1297.47143748329,0.0,0.0,0.0,0.1195971838517066,0.010783352642366989,0.0,0.0,0.0,2012
Ola John,nl NED,FWMF,20,22.0,1259.0,0.0,5.0,0.0,0.0,0.0,0.0,0.36,0.36,2012
Rodrigo,es ESP,FWMF,21,20.198198198198195,1057.6216216216214,7.198198198198198,1.099099099099099,0.0,2.8018018018018016,0.0,0.6109009009009008,0.09693693693693692,0.7078378378378377,2012
Nicolás Gaitán,ar ARG,MF,24,23.22841101506104,1219.2920417075127,3.0431334105694674,7.8588361108635585,0.0,2.7931556902236876,0.0,0.22508867302379465,0.5857570626503876,0.8109535692006058,2012
André Almeida,pt POR,DFMF,21,12.909909909909908,607.5405405405405,0.0,0.0,0.0,1.9009009009009006,0.0,0.0,0.0,0.0,2012
Luisinho,pt POR,DF,27,5.0,450.0,1.0,0.0,0.0,1.0,0.0,0.2,0.0,0.2,2012
André Gomes,pt POR,MF,19,7.0,364.0,1.0,0.0,0.0,2.0,1.0,0.25,0.0,0.25,2012
Carlos Martins,pt POR,MF,30,11.862681397270173,388.7626714834005,0.03586134755058844,0.013529312590932208,0.0,0.9692129890721103,0.8911989428480945,0.002628755236365957,0.001028671446856519,0.003657426683222476,2012
Axel Witsel,be BEL,DFMF,23,5.576576576576576,469.28828828828824,0.09909909909909909,0.29729729729729726,0.09909909909909909,0.49549549549549543,0.0,0.003963963963963963,0.01189189189189189,0.015855855855855853,2012
Bruno César,br BRA,FWMF,23,7.981981981981981,364.21621621621614,0.8918918918918918,0.19819819819819817,0.0,2.396396396396396,0.0,0.04855855855855855,0.010900900900900899,0.05945945945945945,2012
Javi García,es ESP,DFMF,25,4.223673728070526,321.23642484496156,0.12300977986186958,0.013140103842603595,0.0,0.9780565072532269,0.01077057692016688,0.006007240320055259,0.0005256041537041438,0.006532844473759403,2012
Nolito,es ESP,FWMF,25,8.27927927927928,330.3063063063063,1.9909909909909909,0.6936936936936936,0.0,0.49549549549549543,0.0,0.4928828828828828,0.03864864864864864,0.5315315315315314,2012
Jonathan Urretaviscaya,uy URU,FWMF,22,3.5625450141437076,79.33622827108994,0.8901446407684541,0.0,0.0,0.00026061399721448653,0.0,0.8989457507872111,0.0,0.8989457507872111,2012
Pablo Aimar,ar ARG,MF,32,14.199997150174104,358.4556765163159,0.2545177639340399,3.6259006399923974,0.0,0.35188626656351163,0.09790157671468315,0.015902011148479746,1.1279194912791992,1.1438215024276788,2012
Alan Kardec,br BRA,FW,23,2.8091160026739517,37.35190946306449,0.032311730760500645,0.0,0.01077057692016688,0.01077057692016688,0.0,0.0035542903836550707,0.0,0.0035542903836550707,2012
Roderick Miranda,pt POR,DF,21,1.8362891007931554,27.268514392656623,0.0,0.0,0.0,0.010783352642366989,0.0,0.0,0.0,0.0,2012
Miguel Vítor,il ISR,DF,23,1.1881731940481075,20.546928039430767,0.0,0.0,0.0,0.09855311170771937,0.00013030699860724327,0.0,0.0,0.0,2012
Luisão,br BRA,DF,32,26.982655326771695,2421.173658129793,1.000408401697166,0.19711493331212412,0.0,3.0579533980393476,0.013138182560260102,0.04197208008935742,0.010821597904823288,0.05280552389648914,2013
Ezequiel Garay,ar ARG,DF,26,26.967649942072896,2420.6345245521784,5.466714196595667,0.0,0.0,2.9019695214330268,0.0,0.2008448444880135,0.0,0.2008448444880135,2013
Enzo Pérez,ar ARG,MF,27,27.73041618394082,2299.616076998485,3.9568665894305317,4.054897067997504,0.8911861687906603,6.728455574369486,0.09803047856697263,0.15132341146065412,0.15524463060333302,0.3154799037518937,2013
