,Player,Nation,Pos,Age,MP,Min,Gls,Ast,PK,CrdY,CrdR,GlsxMin,AstxMin,G+AxMin,Season
23,Pablo Aimar,ar ARG,MF,32,13,225.0,0.0,3.0,0.0,0.0,0.0,0.0,1.2,1.2,2012
24,Alan Kardec,br BRA,FW,23,3,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012
25,Roderick Miranda,pt POR,DF,21,2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012
26,Miguel Vítor,il ISR,DF,23,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012
0,Luisão,br BRA,DF,32,28,2512.0,1.0,0.0,0.0,3.0,0.0,0.04,0.0,0.04,2013
1,Ezequiel Garay,ar ARG,DF,26,27,2423.0,6.0,0.0,0.0,3.0,0.0,0.22,0.0,0.22,2013
2,Enzo Pérez,ar ARG,MF,27,28,2359.0,4.0,4.0,1.0,7.0,0.0,0.15,0.15,0.31,2013
3,Lima,br BRA,FW,30,28,2343.0,14.0,5.0,3.0,1.0,0.0,0.54,0.19,0.73,2013
4,Maxi Pereira,uy URU,DF,29,25,2164.0,0.0,3.0,0.0,8.0,1.0,0.0,0.12,0.12,2013
5,Nicolás Gaitán,ar ARG,MF,25,26,2064.0,4.0,6.0,0.0,7.0,0.0,0.17,0.26,0.44,2013
6,Rodrigo,es ESP,FWMF,22,26,1786.0,11.0,6.0,0.0,2.0,0.0,0.55,0.3,0.86,2013
7,Lazar Marković,rs SRB,FWMF,19,26,1659.0,5.0,5.0,0.0,2.0,0.0,0.27,0.27,0.54,2013
8,Guilherme Siqueira,br BRA,DFMF,27,18,1415.0,1.0,1.0,0.0,6.0,1.0,0.06,0.06,0.13,2013
9,Jan Oblak,si SVN,GK,20,16,1351.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013
10,Ljubomir Fejsa,rs SRB,MF,24,16,1346.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2013
11,Nemanja Matić,rs SRB,MF,24,14,1231.0,2.0,0.0,0.0,6.0,0.0,0.15,0.0,0.15,2013
12,Artur Moraes,br BRA,GK,32,14,1169.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2013
13,André Almeida,pt POR,DFMF,22,10,743.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2013
14,Sílvio,pt POR,DF,25,8,649.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14,0.14,2013
15,Óscar Cardozo,py PAR,FW,30,15,686.0,7.0,2.0,2.0,0.0,0.0,0.92,0.26,1.18,2013
16,Bruno Cortez,br BRA,DF,26,6,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013
17,Eduardo Salvio,ar ARG,FWMF,23,12,480.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19,0.19,2013
18,Filip Đuričić,rs SRB,FWMF,21,11,354.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,2013
19,Rúben Amorim,pt POR,MF,28,17,466.0,0.0,2.0,0.0,3.0,0.0,0.0,0.39,0.39,2013
20,Jardel,br BRA,DF,27,6,375.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2013
21,Ivan Cavaleiro,pt POR,FWMF,19,8,294.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31,0.31,2013
22,André Gomes,pt POR,MF,20,7,275.0,1.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,2013
23,Miralem Sulejmani,rs SRB,FWMF,24,11,370.0,1.0,1.0,0.0,0.0,0.0,0.24,0.24,0.49,2013
24,Paulo Lopes,pt POR,GK,35,2,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013
25,Rogelio Funes Mori,mx MEX,FW,22,2,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013
26,Steven Vitória,ca CAN,DF,26,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013
27,João Cancelo,pt POR,DFMF,19,1,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013
28,Ola John,nl NED,FWMF,21,5,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013
29,Victor Lindelöf,se SWE,DF,19,1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013
30,Bernardo Silva,pt POR,FWMF,18,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013
0,Maxi Pereira,uy URU,DF,30,32,2872.0,5.0,7.0,0.0,11.0,0.0,0.16,0.22,0.38,2014
1,Lima,br BRA,FW,31,34,2789.0,19.0,6.0,3.0,0.0,0.0,0.61,0.19,0.81,2014
2,Jardel,br BRA,DF,28,31,2790.0,4.0,0.0,0.0,3.0,0.0,0.13,0.0,0.13,2014
3,Luisão,br BRA,DF,33,30,2680.0,4.0,1.0,0.0,1.0,1.0,0.13,0.03,0.17,2014
4,Eduardo Salvio,ar ARG,FWMF,24,29,2452.0,9.0,8.0,0.0,4.0,0.0,0.33,0.29,0.62,2014
5,Andreas Samaris,gr GRE,MF,25,28,2155.0,0.0,2.0,0.0,12.0,0.0,0.0,0.08,0.08,2014
6,Eliseu,pt POR,DFMF,30,26,2283.0,4.0,1.0,0.0,7.0,0.0,0.16,0.04,0.2,2014
7,Nicolás Gaitán,ar ARG,MF,26,27,2136.0,4.0,12.0,0.0,6.0,0.0,0.17,0.51,0.67,2014
8,Jonas,br BRA,FW,30,27,2203.0,20.0,3.0,1.0,4.0,0.0,0.82,0.12,0.94,2014
9,Júlio César,br BRA,GK,34,23,2060.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2014
10,Talisca,br BRA,FWMF,20,32,1874.0,9.0,1.0,0.0,7.0,1.0,0.43,0.05,0.48,2014
11,Pizzi,pt POR,FWMF,24,23,1280.0,2.0,7.0,0.0,1.0,0.0,0.14,0.49,0.63,2014
12,André Almeida,pt POR,DFMF,23,20,1213.0,0.0,3.0,0.0,7.0,0.0,0.0,0.22,0.22,2014
13,Artur Moraes,br BRA,GK,33,12,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
14,Enzo Pérez,ar ARG,MF,28,11,913.0,1.0,2.0,1.0,5.0,0.0,0.1,0.2,0.3,2014
15,Ola John,nl NED,FWMF,22,25,1009.0,3.0,5.0,0.0,0.0,0.0,0.27,0.45,0.71,2014
16,Lisandro López,ar ARG,DF,24,7,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
17,Rúben Amorim,pt POR,MF,29,10,213.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014
18,César,br BRA,DF,21,3,195.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2014
19,Miralem Sulejmani,rs SRB,FWMF,25,4,135.0,0.0,1.0,0.0,0.0,0.0,0.0,0.67,0.67,2014
20,Derley,br BRA,FW,26,16,302.0,1.0,2.0,0.0,0.0,0.0,0.3,0.6,0.89,2014
21,Ljubomir Fejsa,rs SRB,MF,25,5,191.0,1.0,0.0,0.0,2.0,0.0,0.47,0.0,0.47,2014
22,Bryan Cristante,it ITA,DFMF,19,5,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
23,Franco Jara,ar ARG,FW,26,2,106.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014
24,Loris Benito,ch SUI,DF,22,2,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
25,Gonçalo Guedes,pt POR,FWMF,17,5,40.0,0.0,1.0,0.0,1.0,0.0,0.0,2.25,2.25,2014
26,Sílvio,pt POR,DF,26,1,31.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9,2.9,2014
27,Bebé,cv CPV,FWMF,24,1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
28,Hany Mukhtar,de GER,FWMF,19,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
29,Jonathan Rodríguez,uy URU,FWMF,21,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014
0,Jonas,br BRA,FW,31,34,2837.0,32.0,12.0,7.0,4.0,0.0,1.02,0.38,1.4,2015
1,Eliseu,pt POR,DF,31,31,2657.0,0.0,1.0,0.0,9.0,0.0,0.0,0.03,0.03,2015
2,Jardel,br BRA,DF,29,30,2687.0,3.0,4.0,0.0,8.0,0.0,0.1,0.13,0.23,2015
3,Pizzi,pt POR,MF,25,31,2271.0,8.0,7.0,0.0,3.0,0.0,0.32,0.28,0.59,2015
4,Kostas Mitroglou,gr GRE,FW,27,32,2193.0,20.0,3.0,1.0,5.0,0.0,0.82,0.12,0.94,2015
5,André Almeida,pt POR,DFMF,24,26,2265.0,0.0,5.0,0.0,5.0,1.0,0.0,0.2,0.2,2015
6,Júlio César,br BRA,GK,35,24,2160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015
7,Nicolás Gaitán,ar ARG,MF,27,25,2037.0,4.0,14.0,0.0,2.0,0.0,0.18,0.62,0.8,2015
8,Renato Sanches,pt POR,MF,17,24,1904.0,2.0,1.0,0.0,6.0,1.0,0.09,0.05,0.14,2015
9,Andreas Samaris,gr GRE,MF,26,27,1726.0,2.0,1.0,0.0,7.0,0.0,0.1,0.05,0.16,2015
10,Ljubomir Fejsa,rs SRB,MF,26,19,1302.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2015
11,Victor Lindelöf,se SWE,DF,21,15,1292.0,1.0,0.0,0.0,3.0,0.0,0.07,0.0,0.07,2015
12,Lisandro López,ar ARG,DF,25,14,1228.0,1.0,1.0,0.0,3.0,0.0,0.07,0.07,0.15,2015
13,Gonçalo Guedes,pt POR,MF,18,18,920.0,3.0,4.0,0.0,0.0,0.0,0.29,0.39,0.68,2015
14,Nélson Semedo,pt POR,DF,21,12,909.0,1.0,0.0,0.0,2.0,0.0,0.1,0.0,0.1,2015
15,Ederson,br BRA,GK,21,10,890.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015
16,Luisão,br BRA,DF,34,9,810.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2015
17,Raúl Jiménez,mx MEX,FW,24,28,919.0,5.0,1.0,0.0,2.0,0.0,0.49,0.1,0.59,2015
18,Mehdi Carcela,ma MAR,MF,26,20,822.0,2.0,3.0,0.0,1.0,0.0,0.22,0.33,0.55,2015
19,Talisca,br BRA,MF,21,21,739.0,3.0,0.0,0.0,2.0,0.0,0.37,0.0,0.37,2015
20,Sílvio,pt POR,DF,27,4,293.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015
21,Álex Grimaldo,es ESP,DF,19,2,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
22,Ola John,nl NED,MF,23,2,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
23,Eduardo Salvio,ar ARG,MF,25,8,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
24,Victor Andrade,br BRA,MF,19,3,121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015
25,Clésio Baúque,mz MOZ,DF,20,1,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
26,Filip Đuričić,rs SRB,FWMF,23,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
27,Nuno Santos,pt POR,DFFW,20,1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
28,Paulo Lopes,pt POR,GK,37,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
29,Bryan Cristante,it ITA,DFMF,20,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
30,Luka Jović,rs SRB,FW,17,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
0,Pizzi,pt POR,MF,26,33,2836.0,10.0,6.0,0.0,5.0,2.0,0.32,0.19,0.51,2016
1,Victor Lindelöf,se SWE,DF,22,32,2880.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.03,2016
2,Nélson Semedo,pt POR,DF,22,31,2780.0,1.0,2.0,0.0,6.0,0.0,0.03,0.06,0.1,2016
3,Luisão,br BRA,DF,35,28,2336.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2016
4,Ederson,br BRA,GK,22,27,2381.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2016
5,Kostas Mitroglou,gr GRE,FW,28,28,2236.0,16.0,3.0,0.0,2.0,0.0,0.64,0.12,0.76,2016
6,Eduardo Salvio,ar ARG,MF,26,29,1990.0,4.0,5.0,0.0,1.0,0.0,0.18,0.23,0.41,2016
7,Ljubomir Fejsa,rs SRB,MF,27,25,2151.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2016
8,Franco Cervi,ar ARG,MF,22,26,1418.0,2.0,2.0,0.0,2.0,0.0,0.13,0.13,0.25,2016
9,Jonas,br BRA,FW,32,19,1331.0,13.0,3.0,5.0,2.0,0.0,0.88,0.2,1.08,2016
10,Álex Grimaldo,es ESP,DF,20,14,1251.0,2.0,2.0,0.0,1.0,0.0,0.14,0.14,0.29,2016
11,Gonçalo Guedes,pt POR,FW,19,16,1190.0,2.0,3.0,0.0,1.0,0.0,0.15,0.23,0.38,2016
12,Rafa Silva,pt POR,MFFW,23,20,1085.0,2.0,1.0,0.0,0.0,0.0,0.17,0.08,0.25,2016
13,Eliseu,pt POR,DF,32,12,994.0,0.0,2.0,0.0,2.0,0.0,0.0,0.18,0.18,2016
14,André Almeida,pt POR,DF,25,14,950.0,1.0,0.0,0.0,1.0,0.0,0.09,0.0,0.09,2016
15,Andrija Živković,rs SRB,MF,20,15,929.0,0.0,3.0,0.0,0.0,0.0,0.0,0.29,0.29,2016
16,Andreas Samaris,gr GRE,MF,27,18,964.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2016
17,Júlio César,br BRA,GK,36,8,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
18,André Horta,pt POR,MF,19,10,647.0,1.0,1.0,0.0,2.0,0.0,0.14,0.14,0.28,2016
19,Raúl Jiménez,mx MEX,FW,25,19,787.0,7.0,0.0,2.0,3.0,0.0,0.8,0.0,0.8,2016
20,Lisandro López,ar ARG,DF,26,8,679.0,3.0,0.0,0.0,4.0,0.0,0.4,0.0,0.4,2016
21,André Carrillo,pe PER,MF,25,20,537.0,2.0,1.0,0.0,5.0,0.0,0.34,0.17,0.5,2016
22,Filipe Augusto,br BRA,MF,22,9,150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016
23,Jardel,br BRA,DF,30,1,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016
24,Branimir Kalaica,hr CRO,DF,18,1,90.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2016
25,Pedro Pereira,pt POR,FW,32,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
26,Marcelo Hermes,br BRA,MF,21,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
27,Guillermo Celis,co COL,MF,23,3,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
28,Danilo Barbosa,br BRA,MF,20,2,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016
29,José Gomes,pt POR,DFFW,17,3,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
30,Paulo Lopes,pt POR,GK,38,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
31,Luka Jović,rs SRB,FW,18,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
0,André Almeida,pt POR,DF,26,31,2697.0,2.0,7.0,0.0,7.0,0.0,0.07,0.23,0.3,2017
1,Pizzi,pt POR,MF,27,33,2654.0,6.0,6.0,0.0,5.0,0.0,0.2,0.2,0.41,2017
2,Bruno Varela,pt POR,GK,22,29,2610.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017
3,Jonas,br BRA,FW,33,30,2449.0,34.0,8.0,8.0,2.0,0.0,1.25,0.29,1.54,2017
4,Franco Cervi,ar ARG,MFFW,23,31,2366.0,3.0,7.0,0.0,1.0,0.0,0.11,0.27,0.38,2017
5,Álex Grimaldo,es ESP,DF,21,28,2431.0,1.0,5.0,0.0,4.0,0.0,0.04,0.19,0.22,2017
6,Ljubomir Fejsa,rs SRB,MF,28,28,2396.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2017
7,Jardel,br BRA,DF,31,26,2264.0,2.0,3.0,0.0,5.0,0.0,0.08,0.12,0.2,2017
8,Rúben Dias,pt POR,DF,20,24,2149.0,3.0,0.0,0.0,4.0,0.0,0.13,0.0,0.13,2017
9,Eduardo Salvio,ar ARG,MFFW,27,26,1596.0,9.0,4.0,0.0,4.0,0.0,0.51,0.23,0.73,2017
10,Andrija Živković,rs SRB,MF,21,21,1546.0,3.0,4.0,0.0,5.0,2.0,0.17,0.23,0.41,2017
11,Luisão,br BRA,DF,36,16,1440.0,1.0,0.0,0.0,5.0,0.0,0.06,0.0,0.06,2017
12,Rafa Silva,pt POR,MFFW,24,20,1216.0,3.0,4.0,0.0,0.0,0.0,0.22,0.3,0.52,2017
13,Filip Krovinović,hr CRO,MF,21,13,856.0,1.0,1.0,0.0,0.0,0.0,0.11,0.11,0.21,2017
14,Haris Seferović,ch SUI,FW,25,20,836.0,4.0,2.0,0.0,1.0,0.0,0.43,0.22,0.65,2017
15,Raúl Jiménez,mx MEX,FW,26,33,1004.0,6.0,5.0,1.0,3.0,0.0,0.54,0.45,0.99,2017
16,Eliseu,pt POR,DF,33,6,521.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017
17,Filipe Augusto,br BRA,MF,23,8,496.0,0.0,1.0,0.0,1.0,0.0,0.0,0.18,0.18,2017
18,Andreas Samaris,gr GRE,MF,28,18,525.0,1.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,2017
19,Douglas,br BRA,DF,26,5,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
20,Diogo Gonçalves,pt POR,MF,20,7,298.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3,0.3,2017
21,Mile Svilar,rs SRB,GK,17,3,270.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017
22,Lisandro López,ar ARG,DF,27,4,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
23,Júlio César,br BRA,GK,37,2,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
24,João Carvalho,pt POR,MF,20,7,172.0,0.0,1.0,0.0,0.0,0.0,0.0,0.52,0.52,2017
25,Keaton Parks,us USA,MF,19,4,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
26,Martin Chrien,sk SVK,MF,21,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
27,Gabriel Barbosa,br BRA,FWMF,20,1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
